protein,PDB ID,SMILES,Affinity Type,Affinity,pAffinity
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2CC3CCN(C3C2)c2cccc(c2)C(F)(F)F)nnc1-c1ccc(=O)[nH]c1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2CC3CCN(C3C2)c2cccc(c2)C(F)(F)F)nnc1-c1ccc(=O)[nH]c1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,COCC(C)(C)C(=O)NCCN1CCC(CC1)c1cccc(n1)C(F)(F)F,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,CN(C)c1cccc(n1)C1CCN(CCNC(=O)C2CCOCC2)CC1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,Cc1noc2cc(OCCCCN3CCN4C(C3)Cc3c[nH]c5cccc4c35)ccc12,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,Fc1cccc2C[C@@H](CCc12)NCCCCN1C(=O)CC2(CCCC2)CC1=O,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,Fc1ccc(cc1Cl)S(=O)(=O)NCCCN1CCN(CC1)c1nsc2ccccc12,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,NS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2cc(cc(c2)C(F)(F)F)C#N)CC1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCNC(=O)\C=C\c2ccc(cc2)C(F)(F)F)CC1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCNC(=O)\C=C\c2ccc(cc2)-c2ccccc2)CC1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,CN1CCc2ccccc2Cc2cc(O)ccc2CC1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,CN1CCc2ccccc2Cc2cc(N)c(O)cc2CC1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,Fc1ccccc1N1CCN(Cc2cnn(c2)-c2ccccc2)CC1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,Fc1ccc2[nH]c(cc2c1)C(=O)NCCCCN1CCN(CC1)c1cccc(Cl)c1Cl,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,COc1ccc(Br)cc1S(=O)(=O)N[C@H]1CC[C@H](CC1)N1CCN(CC1)c1ccccc1OC(C)C,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,Fc1ccc(Cl)cc1S(=O)(=O)N[C@H]1CC[C@@H](CC1)N1CCC(CC1)c1ccccc1OCC(F)(F)F,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,Fc1ccc(cc1)S(=O)(=O)N(CC1CC1)C1CCN(CCOc2ccccc2-c2ccccc2)CC1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,CSc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccn3n2)CC1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,NCc1ccc2n(cc(C3CCN(CCN4CCNC4=O)CC3)c2c1)-c1ccc(F)cc1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,Fc1ccc(OCCCN2CCN(CC2)c2ccccc2)cc1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,CCCN[C@@H]1Cc2cccc3n(CCCCOCCCCc4ccccc4)c(=O)n(C1)c23,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,Oc1ccc(N2CCCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c2ccc(=O)oc12,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,Cc1ccc(CN2CCC(CC2)C2CCc3ccccc3C2=O)cc1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,Clc1cccc(c1)N1CCN(CCC2CCN(CC2)S(=O)(=O)c2cncc3ccccc23)CC1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,Clc1ccc2[nH]cc(C3=CCN(CCNS(=O)(=O)c4cccc5ccccc45)CC3)c2c1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3[nH]2)CC1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3[nH]2)CC1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(Cc2cc(CN3CCCCC3)c3cccccc23)CC1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,Fc1ccccc1N1CCN(CCCNc2cncc(Cl)n2)CC1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,CCCCc1cc(nc(n1)N1CCN(C)CC1)-c1ccoc1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,Cn1c(=O)cnn(CCCCN2CCN(CC2)c2ccccc2OCCF)c1=O,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,[O-][N+](=O)c1ccc2CCC(CCN3CCC(CC3)c3noc4cc(F)ccc34)C(=O)c2c1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,O=S(=O)(N1CCC[C@H]1CCN1CCN(CC1)c1cccc2[nH]ccc12)c1cncc2ccccc12,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,COc1ccc(CNC(=O)NCCCN2CCN(CC2)c2ccccc2OC)c(c1)-c1ccccc1,Ki,37,7.431798276
Dopamine RECEPTOR D2,8IRS,CCCN(CCC)C1C=Cc2c(OC)cccc2C1C,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,CC(C)Oc1ccccc1N1CCN(CC1)C1CCC(CC1)NC(=O)Nc1ccc(F)cc1F,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,Cc1cc(on1)C(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2coc3ccccc23)CC1,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,Fc1cccc(c1)-c1conc1C1CCN(CC[C@H]2CC[C@@H](CC2)NC(=O)c2cccc3ncccc23)CC1,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,O=C1NCN(c2ccccc2)C11CCN(Cc2ccn(c2)-c2ccccc2)CC1,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,COc1cc(CCCSC2CC(=O)N(CCCCCC(=O)NCCOCCOCCOCCOCCOCCOCCC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)NCC(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CCCCNC(=O)CN3CCN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC3)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc3ccc(O)cc3)C(O)=O)C2=O)cc(C(=O)NC[C@@H]2CCCN2CC=C)c1OC,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,Fc1ccc2c(noc2c1)C1CCN(CCCNS(=O)(=O)c2csc3ccccc23)CC1,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,CC1Oc2c(cccc2N(C)C1=O)N1CCN(CCCc2c[nH]c3ccccc23)CC1,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccccc2I)c2ccc(Cl)cc12,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,CCCN(CCCCNC(=O)\N=N\c1ccc(F)cc1)C1Cc2ccccc2C1,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,COc1ccc(Br)cc1S(=O)(=O)N[C@H]1CC[C@@H](CC1)N1CCN(CC1)c1ccccc1OC(C)C,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,CCCN(CCN1CCN(CC1)c1ccccc1OC)C1CCc2c(O)cccc2C1,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,COCOc1ccc(CNC(=O)CCCCCN2CCN(CC2)c2ccccc2-c2ccccc2)cc1,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,CCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(CC4)c4ccccc4OC)cc3OC)nn2)nn1,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCC(=O)Nc2ccn3nccc3c2)CC1,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,Clc1cccc(N2CCN(CCC3CCN(CC3)S(=O)(=O)c3cccc4ncccc34)CC2)c1Cl,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,Fc1ccc2[nH]c3CC(CCNC[C@H]4COc5c6CC(=O)Nc6ccc5O4)CCc3c2c1,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,CSc1ccccc1OCCN1CCC(C1)NS(=O)(=O)c1cccc(Cl)c1,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,Clc1cccc(N2CCN(CCCCNCCC(C#N)(c3ccccc3)c3ccccc3)CC2)c1Cl,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCNC(=O)Nc2ccccc2-c2ccc(cc2)-c2ccccc2)CC1,Ki,36,7.443697499
Dopamine RECEPTOR D2,8IRS,CN1CCN(CC1)C1=c2cc(C)sc2=Nc2ccccc2N1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,CN1CCc2cccc-3c2[C@H]1Cc1ccc(O)c(O)c-31,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2CC3CCN(C3C2)c2ccccc2OC(F)(F)F)nnc1-c1cnccn1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2CC3CCN(C3C2)c2cccc(c2)C(F)(F)F)nnc1-c1cnccn1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,O=C1NCCc2ccc(OCCCN3CCN(CC3)c3cccc4sccc34)cc12,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2CC3CCN(C3C2)c2ccccc2OC(F)(F)F)nnc1-c1cnccn1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2CC3CCN(C3C2)c2cccc(c2)C(F)(F)F)nnc1-c1cnccn1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,CCc1c([nH]nc1-c1ccc(Cl)cc1)C1CCN(Cc2ccccc2)CC1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,CCCN(CCC)[C@H]1CCc2nn3ccccc3c2C1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,CC1CC(C)(C)N(C(=O)CN2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc12,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCNC(=O)Cc2ccc3ccccc3c2)CC1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(I)s2)CC1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,Clc1cccc(N2CCN(C\C=C\CNC(=O)c3ccc(I)cc3)CC2)c1Cl,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@@H]12,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,CC1CC(=O)Nc2c(CCN3CCN(CC3)c3noc4ccccc34)cc(C)cc12,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,Fc1cccc(N2CCN(CCCCNC(=O)c3cc4CCc5ccc(CCc3cc4)cc5)CC2)c1F,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCNC(=O)c2nnn(Cc3ccccc3)c2C)CC1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCCNC(=O)c2cc3ccccn3n2)CC1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,OC1(CC2CCC(C1)N2Cc1c[nH]c2ccccc12)c1ccc(Cl)c(Cl)c1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1cnn(C)c1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,Fc1cccc2cccc(N3CCN(CCCCOc4ccc5CNC(=O)c5c4F)CC3)c12,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,CN1CCN(CC1)C1Cc2ccccc2Sc2ccc(CN)cc12,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,CN(C)c1ccc(cc1)C(=O)NC\C=C\CN1CCN(CC1)c1ccccc1OCCF,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(Cc2ccc(OCCCc3cn(CCCCCCCCn4cc(CCCOc5ccc(CN6CCN(CC6)c6ccccc6OC)cc5OC)nn4)nn3)c(OC)c2)CC1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,CN[C@@H]1Cc2cccc3n(CCOCCOCCOCCCCc4ccccc4)c(=O)n(C1)c23,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(cc3c2C1)C#N,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,Clc1cccc(N2CCN(C\C=C\CNC(=O)c3ccc(I)cc3)CC2)c1Cl,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@@H]12,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,CCCN1CCN(CC1)c1ccc(O)c2NC(=O)COc12,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,Oc1cccc(c1)C1CCN(Cc2ccccc2)CC1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccc(Cl)cc2Cl)CC1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,COc1ccc(cc1)N(Cc1cccc(F)c1)NC(=O)NCCCN1CCN(CC1)c1ccccc1OC,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,C[C@H]1CO[C@H](CN1CCCCOc1ccc2CCC(=O)Nc2c1)c1ccc(N)nc1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,Clc1ccccc1N1CCN(CCCCCCN2C(=O)[C@H]3[C@@H]4CC[C@@H](C4)[C@H]3C2=O)CC1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,Clc1ccc2cc(sc2c1)S(=O)(=O)N[C@H]1CCN(CCCc2noc3ccccc23)C1,Ki,35,7.455931956
Dopamine RECEPTOR D2,8IRS,CN1CCN(CC1)C1=c2cc(C)sc2=Nc2ccccc2N1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,O=C(CC1CC1)N[C@H]1CC[C@H](CCN2CCC(CC2)c2coc3ccccc23)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,CC[C@H](O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2coc3ccccc23)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,O=C(N[C@H]1CC[C@H](CCN2CCC(CC2)c2coc3ccccc23)CC1)c1ccc(cc1)-n1cccc1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,O=C(CC1COC1)N[C@H]1CC[C@H](CCN2CCC(CC2)c2coc3ccccc23)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccncc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](CCCCNC(=O)[C@H](Cc2ccc(O)cc2)NC1=O)NCCSC[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(C)C1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,COc1cc2CCN3CCc4c(CC3c2cc1O)ccc(OC)c4O,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,Fc1ccc(cc1)-c1ccc(CN2CCC(CC2)c2ccc3[nH]c(=O)[nH]c3c2)cc1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3CCN([C@@H]3C2)c2cccc(c2)C#N)n1C,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3CCN([C@@H]3C2)c2cccc(c2)C#N)n1C,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,O=C1CCc2ccc(OCCCCN3CCN4C(C3)Cc3c[nH]c5cccc4c35)cc2N1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,CCCN(CCC)[C@@H]1CCc2cccc(OC)c2[C@@H]1C,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,Clc1cccc(N2CCN(CCCCOc3ccn4nccc4c3)CC2)c1Cl,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,COc1cc2CCN3Cc4cc(CC5CCC5)sc4C[C@H]3c2cc1O,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,COc1cc2CCN3Cc4cc(CCCl)sc4C[C@H]3c2cc1O,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(cc2)N(C)C)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,CN1CCc2ccccc2Cc2ccc(O)cc2CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCNC(=O)\N=N\c2ccc(F)cc2)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCNC(=O)c2cnc3ccc(F)cc3c2)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,CC(C)Oc1ccccc1N1CCN(CC1)[C@H]1CC[C@@H](CC1)NS(=O)(=O)c1ccccc1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCN2Cc3ccccc3C2=O)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,CCC(=O)NC1CCc2ccc(CCN3CCN(CC3)c3nsc4ccccc34)cc12,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCNC(=O)c2cccc3ccnn23)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCCOc2ccc3ccccc3c2)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,C(COc1ccc2CNCc2c1)CN1CCN(CC1)c1cccc2ccccc12,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,Fc1ccc2cccc(N3CCN(CCCCOc4ccc5CNC(=O)c5c4)CC3)c2c1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(cc2)N(C)C)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,Clc1ccc(cc1)N1CCN(CC[C@H]2CC[C@@H](CC2)NC(=O)c2cccs2)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,CCCN(CCC)[C@@H]1CCc2ccc(O)cc2C1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,NCCc1ccc(O)c(O)c1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,CCCN(CCC)C1CCC(=CC1)C#C,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,CCCN(CCC)[C@@H]1CCc2ccc(O)cc2C1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,CN1CCc2ccccc2Cc2ccc(O)cc2CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,CCCN1CCC(CC1)c1noc2cc(F)ccc12,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(Cc2cc(CN3CCN(CC3)c3ccccc3OC)c3cccccc23)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,Fc1ccc2c(noc2c1)C1CCN(CC2CC(=O)c3cnc(nc3C2)-c2ccccc2)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,COc1cccc(CN2CCc3cc4nc(N)sc4cc3CC2)c1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,OC(=O)C(O)=O.Oc1ccc2[nH]c(cc2c1)C(=O)NC\C=C\CN1CCN(CC1)c1ccccc1OCCF,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCNC(=O)\N=N\c2ccc(F)cc2)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccc(Br)cc2)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,FC(F)(F)c1cccc(c1)N1CCN(CCCCCN2C(=O)c3ccccc3S2(=O)=O)CC1,Ki,34,7.468521083
Dopamine RECEPTOR D2,8IRS,CC(C)Oc1ccccc1N1CCN(CC1)C1CCC(CC1)NC(=O)Nc1ccccc1Cl,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,CN1CCc2ccc(OCCCN3CCC(CC3)C(=O)c3ccc(F)cc3)cc2C1=O,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,CCC(F)(F)c1conc1C1CCN(CC[C@H]2CC[C@@H](CC2)NC(=O)c2cccc3nn(C)cc23)CC1,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,O=c1ccc2ccc(OC\C=C\CN3CCN4C(C3)Cc3c[nH]c5cccc4c35)cc2[nH]1,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,Fc1ccc2c(noc2c1)C1CCN(CCCNS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,CCCN(CCCCNC(=O)c1cc2ccccc2s1)[C@@H]1CCC(=CC1)C#C,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,OC1(CC2CCC(C1)N2CCCCc1ccc(F)cc1)c1ccc(Cl)cc1,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,Oc1ccc2CCC(Cc2c1)N(CCCCN1CCN(CC1)c1ccccc1)CC#C,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,Oc1ccc2CCC(Cc2c1)N(CCCCN1CCN(CC1)c1ccccc1)CC#C,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,O=C(CCc1ccccc1)NC1CCc2ccc(CCN3CCN(CC3)c3nsc4ccccc34)cc12,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,OC1(CC2CCC(C1)N2Cc1c[nH]c2ccccc12)c1ccc(Cl)cc1,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,CSc1ccccc1N1CCN(CCCCCC(=O)NCc2ccccc2)CC1,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,OC1(CCN(CCCC(=O)c2ccc(F)cc2)C1)c1ccc(Cl)cc1,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,OC1(C[C@@H]2CC[C@H](C1)N2CCCCc1ccc(F)cc1)c1ccc(Cl)cc1,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,Oc1ccc(N2CCN(CCCCOc3ccn4nccc4c3)CC2)c2cccnc12,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(Cc2ccc3cccccc23)CC1,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,C(N1CCN(CC1)c1ccccc1)c1cnn(c1)-c1cc2CCc3ccc(CCc1cc2)cc3,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,C(N1CCN(CC1)c1ccccc1)c1cnn(c1)-c1cc2CCc3ccc(CCc1cc2)cc3,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,CC(C)(C)OC(=O)N[C@@H]1CC[C@H](CCN2CCN(CC2)c2cccc(Cl)c2Cl)CC1,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,COc1ccc(cc1)N1CCN(CCCc2ccc3[nH]c(=S)[nH]c3c2)CC1,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,C(CCCN1CCN(CC1)c1nsc2ccccc12)CCSc1nc2ccccc2o1,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,COc1ccc(Cl)cc1C1CC1CNCCCOc1ccc2ccc(=O)[nH]c2c1,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,COc1ccc(Cl)cc1C1CC1CNCCCOc1ccc2ccc(=O)[nH]c2c1,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(Cc2ccc3cccccc23)CC1,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,COc1cccc2cc(CNCCCCOc3ccc4CCC(=O)Nc4c3)oc12,Ki,33,7.48148606
Dopamine RECEPTOR D2,8IRS,CN(C)c1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc23)CC1,Ki,32,7.494850022
Dopamine RECEPTOR D2,8IRS,O=C(NCCCCN1C[C@@H]2COc3ccc(cc3[C@H]2C1)C#N)c1ccc(cc1)-c1ccccc1,Ki,32,7.494850022
Dopamine RECEPTOR D2,8IRS,CN1CCN(CC1)C1=c2cc(C)sc2=Nc2ccccc2N1,Ki,32,7.494850022
Dopamine RECEPTOR D2,8IRS,CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13,Ki,32,7.494850022
Dopamine RECEPTOR D2,8IRS,Cc1cc2c(Nc3ccccc3N=C2N2CCNCC2)s1,Ki,32,7.494850022
Dopamine RECEPTOR D2,8IRS,O=C(N[C@H]1CC[C@H](CCN2CCC(CC2)c2coc3ccccc23)CC1)c1ccccc1,Ki,32,7.494850022
Dopamine RECEPTOR D2,8IRS,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](CCCCNC(=O)[C@H](Cc2ccccc2F)NC1=O)NCCSC[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(C)C1,Ki,32,7.494850022
