protein,PDB ID,SMILES,Affinity Type,Affinity,pAffinity
Dopamine RECEPTOR D1,8IRR,COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccc(F)cc2)c2ccccc2)CC1,Ki,360,6.443697499
Dopamine RECEPTOR D1,8IRR,Cc1cnc(=O)n(C)c1-c1ccc(Oc2ncc(Cl)c(C)c2Cl)cc1C,Ki,354,6.450996738
Dopamine RECEPTOR D1,8IRR,Cc1cnc(=O)n(C)c1-c1ccc(Oc2ncc(Cl)c(C)c2Cl)cc1C,Ki,354,6.450996738
Dopamine RECEPTOR D1,8IRR,Cc1cnc(=O)n(C)c1-c1ccc(Oc2ncc(Cl)c(C)c2Cl)cc1C,Ki,354,6.450996738
Dopamine RECEPTOR D1,8IRR,CN1CCc2cc(O)c(N)cc2C(C1)c1ccccc1,Ki,351,6.454692884
Dopamine RECEPTOR D1,8IRR,Cc1cnc(=O)n(C)c1-c1ccc(Oc2ncccc2Cl)cc1C,Ki,349,6.457174573
Dopamine RECEPTOR D1,8IRR,Cc1cnc(=O)n(C)c1-c1ccc(Oc2ncccc2Cl)cc1C,Ki,349,6.457174573
Dopamine RECEPTOR D1,8IRR,Cc1cnc(=O)n(C)c1-c1ccc(Oc2ncccc2Cl)cc1C,Ki,349,6.457174573
Dopamine RECEPTOR D1,8IRR,CN1CCc2cc(c(O)cc2C(C1)c1ccccc1)-c1ccc(O)cc1,Ki,349,6.457174573
Dopamine RECEPTOR D1,8IRR,OC1(CC2CCC(C1)N2CCCSc1ccc(F)cc1)c1ccc(Cl)cc1,Ki,347,6.459670525
Dopamine RECEPTOR D1,8IRR,Oc1cc2C(CNCCc2c(c1O)-c1ccccc1)c1ccccc1,Ki,346,6.460923901
Dopamine RECEPTOR D1,8IRR,Cc1ccnc(Oc2ccc(cc2)-c2c(C)n[nH]c(=O)c2C)c1,Ki,345,6.462180905
Dopamine RECEPTOR D1,8IRR,Cc1ccnc(Oc2ccc(cc2)-c2c(C)n[nH]c(=O)c2C)c1,Ki,345,6.462180905
Dopamine RECEPTOR D1,8IRR,Cc1ccnc(Oc2ccc(cc2)-c2c(C)n[nH]c(=O)c2C)c1,Ki,345,6.462180905
Dopamine RECEPTOR D1,8IRR,CN(C)CCOc1ccccc1Cc1ccccc1,Ki,343,6.46470588
Dopamine RECEPTOR D1,8IRR,CN1CCc2ccccc2Cc2cc(O)c(O)cc2CC1,Ki,341,6.467245621
Dopamine RECEPTOR D1,8IRR,Clc1cccc(N2CCCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,Ki,340,6.468521083
Dopamine RECEPTOR D1,8IRR,CCCN(CCc1ccc(NC(=S)Nc2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc23)cc1)C1CCc2c(O)cccc2C1,Ki,340,6.468521083
Dopamine RECEPTOR D1,8IRR,CN1CCc2cc(OCCF)cc-3c2[C@H]1Cc1cccc(O)c-31,Ki,340,6.468521083
Dopamine RECEPTOR D1,8IRR,CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13,Ki,339,6.469800302
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3Cc4c(C)cc(C)cc4C[C@H]3c2cc1OC,Ki,338,6.4710833
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3Cc4c(C)cc(C)cc4C[C@H]3c2cc1OC,Ki,338,6.4710833
Dopamine RECEPTOR D1,8IRR,Cc1cnc(=O)n(C)c1-c1ccc(Oc2ncccc2C(F)(F)F)cc1C,Ki,337,6.472370099
Dopamine RECEPTOR D1,8IRR,Cc1cnc(=O)n(C)c1-c1ccc(Oc2ncccc2C(F)(F)F)cc1C,Ki,337,6.472370099
Dopamine RECEPTOR D1,8IRR,Cc1cnc(=O)n(C)c1-c1ccc(Oc2ncccc2C(F)(F)F)cc1C,Ki,337,6.472370099
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3ccc(cc23)C#N)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,334,6.476253533
Dopamine RECEPTOR D1,8IRR,CN1CCc2cc(N)c(O)cc2C(C1)c1ccccc1,Ki,334,6.476253533
Dopamine RECEPTOR D1,8IRR,Clc1cc2NC(=O)Cc2cc1CCN1CCN(CC1)c1nsc2ccccc12,Ki,330,6.48148606
Dopamine RECEPTOR D1,8IRR,OC(C1CCN(CCc2ccccc2)CC1)c1ccccc1,Ki,327,6.485452247
Dopamine RECEPTOR D1,8IRR,Cc1noc2ccnc(Oc3ccc(c(C)c3)-c3c(C)n[nH]c(=O)c3C)c12,Ki,326,6.4867824
Dopamine RECEPTOR D1,8IRR,Cc1noc2ccnc(Oc3ccc(c(C)c3)-c3c(C)n[nH]c(=O)c3C)c12,Ki,326,6.4867824
Dopamine RECEPTOR D1,8IRR,Fc1ccc(cc1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1,Ki,323,6.490797478
Dopamine RECEPTOR D1,8IRR,Cc1ccccc1N1c2cc(O)c(Cl)cc2CCN=C1C,Ki,321,6.493494968
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3Cc4c(C[C@H]3c2cc1OC)cc(OC)c(OC)c4OC,Ki,320,6.494850022
Dopamine RECEPTOR D1,8IRR,Oc1cc2CCNC[C@H](c3ccccc3)c2cc1O,Ki,320,6.494850022
Dopamine RECEPTOR D1,8IRR,CN1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc(cc12)[S@](C)=O,Ki,317,6.498940738
Dopamine RECEPTOR D1,8IRR,CN1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc(cc12)[S@](C)=O,Ki,317,6.498940738
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN(C)C3Cc4ccc(cc4-c(c1O)c23)[N+]([O-])=O,Ki,316,6.500312917
Dopamine RECEPTOR D1,8IRR,CCn1c(-c2ccc(Oc3ncccc3Cl)cc2)c(C)c(=O)[nH]c1=O,Ki,314,6.503070352
Dopamine RECEPTOR D1,8IRR,CCn1c(-c2ccc(Oc3ncccc3Cl)cc2)c(C)c(=O)[nH]c1=O,Ki,314,6.503070352
Dopamine RECEPTOR D1,8IRR,CCn1c(-c2ccc(Oc3ncccc3Cl)cc2)c(C)c(=O)[nH]c1=O,Ki,314,6.503070352
Dopamine RECEPTOR D1,8IRR,COc1ccc(cc1)C1CC1C1=Nc2cc(O)c(Cl)cc2CCN1,Ki,311,6.507239611
Dopamine RECEPTOR D1,8IRR,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,Ki,310,6.508638306
Dopamine RECEPTOR D1,8IRR,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,Ki,310,6.508638306
Dopamine RECEPTOR D1,8IRR,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,Ki,310,6.508638306
Dopamine RECEPTOR D1,8IRR,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,Ki,310,6.508638306
Dopamine RECEPTOR D1,8IRR,COc1cc2[C@@H]3Cc4ccc(OC)c(OC)c4CN3CCc2cc1O,Ki,310,6.508638306
Dopamine RECEPTOR D1,8IRR,CCc1c(-c2ccc(Oc3ncnc4occc34)cc2)n(CC)c(=O)[nH]c1=O,Ki,309,6.510041521
Dopamine RECEPTOR D1,8IRR,CCc1c(-c2ccc(Oc3ncnc4occc34)cc2)n(CC)c(=O)[nH]c1=O,Ki,309,6.510041521
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3nccnc23)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,306,6.514278574
Dopamine RECEPTOR D1,8IRR,CN(CCC=C1c2ccccc2CCc2ccccc12)Cc1ccc(OCCCN2CCCCC2)cc1,Ki,305,6.515700161
Dopamine RECEPTOR D1,8IRR,CN1CCCc2c(Cc3ccccc3CC1)[nH]c1ccccc21,Ki,304,6.517126416
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN(C)C3Cc4ccc(N)cc4-c(c1O)c23,Ki,301,6.521433504
Dopamine RECEPTOR D1,8IRR,OC1(CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(Cl)c(c1)C(F)(F)F,Ki,300,6.522878745
Dopamine RECEPTOR D1,8IRR,Cl.CCOc1ccc(F)cc1C1CC1CNCCCSc1nnc(-c2ccccc2)n1C,Ki,295,6.530177984
Dopamine RECEPTOR D1,8IRR,Clc1ccc2N(NC(=O)c3ccccc3Cl)c3ccccc3C(=Nc2c1)N1CCN(CC2CCCCC2)CC1,Ki,294,6.53165267
Dopamine RECEPTOR D1,8IRR,CN1CCc2cc(NCc3ccccc3C)c(O)cc2C(C1)c1ccccc1,Ki,292,6.534617149
Dopamine RECEPTOR D1,8IRR,Oc1ccc2Cc3ccccc3CCNCCCc2c1,Ki,291,6.536107011
Dopamine RECEPTOR D1,8IRR,CN1CCc2cccc-3c2[C@H]1Cc1ccc(O)c(O)c-31,Ki,290,6.537602002
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12,Ki,290,6.537602002
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2C2COC2)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,288,6.540607512
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2C2COC2)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,288,6.540607512
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2C2COC2)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,288,6.540607512
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3n[nH]cc23)ccc1-c1cc(=O)[nH]nc1C,Ki,287,6.542118103
Dopamine RECEPTOR D1,8IRR,Oc1cc2N=C(NCCc2cc1Cl)C1CCCCC1,Ki,284,6.54668166
Dopamine RECEPTOR D1,8IRR,Oc1cc2[C@@H](CNCc2cc1Cl)c1ccccc1,Ki,282,6.549750892
Dopamine RECEPTOR D1,8IRR,Cc1noc2ccnc(Oc3ccc(cc3)-c3c(C)c(=O)[nH]c(=O)n3C)c12,Ki,280,6.552841969
Dopamine RECEPTOR D1,8IRR,Cc1noc2ccnc(Oc3ccc(cc3)-c3c(C)c(=O)[nH]c(=O)n3C)c12,Ki,280,6.552841969
Dopamine RECEPTOR D1,8IRR,Cc1cc2[C@H]3[C@@H](CCc4cc(O)c(O)cc34)NCc2nc1C,Ki,280,6.552841969
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(N)c2ccccc12,Ki,280,6.552841969
Dopamine RECEPTOR D1,8IRR,COc1ccccc1N1CCN(CCCCOc2ccn3nc(cc3c2)C#N)CC1,Ki,280,6.552841969
Dopamine RECEPTOR D1,8IRR,COc1ccc(c(CNC(=O)NCCCN2CCN(CC2)c2ccccc2OC)c1)-c1ccccc1,Ki,280,6.552841969
Dopamine RECEPTOR D1,8IRR,CCCN1CCc2cc(C)cc-3c2[C@H]1Cc1ccc(O)c(O)c-31,Ki,278,6.555955204
Dopamine RECEPTOR D1,8IRR,CN1CCc2cc(NCc3cccc(Cl)c3)c(O)cc2C(C1)c1ccccc1,Ki,277,6.557520231
Dopamine RECEPTOR D1,8IRR,CCc1c(-c2ccc(Oc3ncnc4occc34)cc2)n(C)c(=O)[nH]c1=O,Ki,274,6.562249437
Dopamine RECEPTOR D1,8IRR,CCc1c(-c2ccc(Oc3ncnc4occc34)cc2)n(C)c(=O)[nH]c1=O,Ki,274,6.562249437
Dopamine RECEPTOR D1,8IRR,Clc1ccc(cc1)N1CCCN(CCCc2cc3ccccc3o2)CC1,Ki,274,6.562249437
Dopamine RECEPTOR D1,8IRR,COc1ccc(cc1)-c1cc2c([nH]1)[nH]c(=O)n(CCN1CCN(CC1)c1ccccc1Cl)c2=O,Ki,272,6.565431096
Dopamine RECEPTOR D1,8IRR,CCCN(CCc1ccc(C)cc1)[C@H]1CCc2c(O)cccc2C1,Ki,270,6.568636236
Dopamine RECEPTOR D1,8IRR,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,270,6.568636236
Dopamine RECEPTOR D1,8IRR,Cc1nc2cnccc2n1-c1ccc(Oc2nccc3n[nH]cc23)cc1C,Ki,268,6.571865206
Dopamine RECEPTOR D1,8IRR,Fc1ccc(SCCCN2CCN(CC2)c2ccccn2)cc1,Ki,265,6.576754126
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3cccc(C#N)c23)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,261,6.583359493
Dopamine RECEPTOR D1,8IRR,Cc1ccc(nc1)N1CCN(CCCOc2ccc(F)cc2)CC1,Ki,260,6.585026652
Dopamine RECEPTOR D1,8IRR,O\N=C\c1cc2cc(OCCCCN3CCN(CC3)c3cccc(Cl)c3Cl)ccn2n1,Ki,260,6.585026652
Dopamine RECEPTOR D1,8IRR,CCCN(CCc1ccc(NC(=S)Nc2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc23)cc1)[C@H]1CCc2c(O)cccc2C1,Ki,260,6.585026652
Dopamine RECEPTOR D1,8IRR,Fc1ccc(OCCCN2CCN(CC2)c2ncccn2)cc1,Ki,259,6.586700236
Dopamine RECEPTOR D1,8IRR,CCCCCNC(=O)\N=C(/N)NCCCc1sc(N)nc1C,Ki,257,6.590066877
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3occc23)ccc1-c1ccnn1C,Ki,254,6.595166283
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1ccc(Oc2ncnn3cccc23)c(F)c1,Ki,252,6.598599459
Dopamine RECEPTOR D1,8IRR,COc1ccc2[C@H]3C[C@](O)(CCN3CCc2c1)c1ccc(Cl)cc1,Ki,252,6.598599459
Dopamine RECEPTOR D1,8IRR,CN(C)C[C@@H]1CC2[C@H](O1)c1cc(Cl)ccc1Oc1ccccc21,Ki,250,6.602059991
Dopamine RECEPTOR D1,8IRR,CCCN(CCN1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccc(Br)cc1,Ki,250,6.602059991
Dopamine RECEPTOR D1,8IRR,Clc1cccc(N2CCN(CCCC(=O)Nc3ccn4ncc(C#N)c4c3)CC2)c1Cl,Ki,250,6.602059991
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12,Ki,250,6.602059991
Dopamine RECEPTOR D1,8IRR,COc1ccc(OC)c2CN3CCc4cc5OCOc5cc4[C@@H]3Cc12,Ki,248,6.605548319
Dopamine RECEPTOR D1,8IRR,CN(CC\C=C1/c2ccccc2Sc2ccc(Cl)cc12)Cc1ccc(OCCCN2CCCCC2)cc1,Ki,248,6.605548319
Dopamine RECEPTOR D1,8IRR,COc1ccc(OC)c2CN3CCc4cc(OC)c(OC)cc4C3Cc12,Ki,247,6.607303047
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2N2CCC2)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,246,6.609064893
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2N2CCC2)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,246,6.609064893
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2N2CCC2)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,246,6.609064893
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3CC[C@](O)(C[C@@H]3c2cc1O)c1ccc(Cl)cc1,Ki,244,6.612610174
Dopamine RECEPTOR D1,8IRR,Cc1nc2cnccc2n1-c1ccc(Oc2nccc3occc23)cc1C,Ki,244,6.612610174
Dopamine RECEPTOR D1,8IRR,NCCc1ccc(O)c(O)c1,Ki,243,6.614393726
Dopamine RECEPTOR D1,8IRR,Cc1cnc2CN[C@@H]3CCc4cc(O)c(O)cc4[C@H]3c2c1,Ki,240,6.619788758
Dopamine RECEPTOR D1,8IRR,OCc1cc2cc(OCCCCN3CCN(CC3)c3cccc(Cl)c3Cl)ccn2n1,Ki,240,6.619788758
Dopamine RECEPTOR D1,8IRR,Clc1cccc(N2CCN(CCCC(=O)Nc3ccn4nccc4c3)CC2)c1Cl,Ki,240,6.619788758
Dopamine RECEPTOR D1,8IRR,Fc1ccc(CCCCN2CCN(CC2)c2ccccn2)cc1,Ki,238,6.623423043
Dopamine RECEPTOR D1,8IRR,Clc1ccc2N(NC(=O)c3ccccc3Cl)c3ccccc3C(=Nc2c1)N1CCN(Cc2ccc3OCCOc3c2)CC1,Ki,238,6.623423043
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)c1ccccc1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc12,Ki,237,6.625251654
Dopamine RECEPTOR D1,8IRR,CN(CCCN1c2ccccc2Sc2ccc(Cl)cc12)Cc1ccc(OCCCN2CCCCC2)cc1,Ki,232,6.634512015
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3Cc4c(C[C@H]3c2cc1OC)ccc(OC)c4OC,Ki,231,6.63638802
Dopamine RECEPTOR D1,8IRR,CCCN(CCc1ccccc1)[C@H]1CCc2c(O)cccc2C1,Ki,230,6.638272164
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncc(Cl)c(C)c2Cl)ccc1-c1c(C)ncc(=O)n1C,Ki,227,6.643974143
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncc(Cl)c(C)c2Cl)ccc1-c1c(C)ncc(=O)n1C,Ki,227,6.643974143
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncc(Cl)c(C)c2Cl)ccc1-c1c(C)ncc(=O)n1C,Ki,227,6.643974143
Dopamine RECEPTOR D1,8IRR,CN1CCc2cc(Cl)c(O)cc2[C@@H]2[C@@H]1CCc1ccc(CN3CCCCC3)cc21,Ki,225,6.647817482
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC2CC2)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,224,6.649751982
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC2CC2)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,224,6.649751982
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC2CC2)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,224,6.649751982
Dopamine RECEPTOR D1,8IRR,Cc1ccc(nc1)N1CCN(CCCSc2ccc(F)cc2)CC1,Ki,222,6.653647026
Dopamine RECEPTOR D1,8IRR,Cc1cccc(c1)C1CN(CCCc2cn(CCCN3CCN(CC3)c3nsc4ccccc34)nn2)CCc2cc(O)c(O)cc12,Ki,221,6.655607726
Dopamine RECEPTOR D1,8IRR,Fc1ccc(cc1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1,Ki,220,6.657577319
Dopamine RECEPTOR D1,8IRR,COc1ccc2CC3N(CCc4cc(O)c(O)cc34)CCc2c1OC,Ki,220,6.657577319
Dopamine RECEPTOR D1,8IRR,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12,Ki,219,6.659555885
Dopamine RECEPTOR D1,8IRR,COc1cc(ccc1OCCCN1CCC(CC1)c1noc2cc(F)ccc12)C(C)=O,Ki,216,6.665546249
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2C2CC2)ccc1-c1c(C)ncc(=O)n1C,Ki,216,6.665546249
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2C2CC2)ccc1-c1c(C)ncc(=O)n1C,Ki,216,6.665546249
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2C2CC2)ccc1-c1c(C)ncc(=O)n1C,Ki,216,6.665546249
Dopamine RECEPTOR D1,8IRR,CN1CCc2cc(c(O)cc2C(C1)c1ccccc1)-c1cccc(C)c1,Ki,216,6.665546249
Dopamine RECEPTOR D1,8IRR,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(Cc3c[nH]c4cccc2c34)N(CC=C)C1,Ki,214,6.669586227
Dopamine RECEPTOR D1,8IRR,Clc1cccc(N2CCN(CCCc3cn(nn3)-c3ccn4ncc(C=O)c4c3)CC2)c1Cl,Ki,210,6.677780705
Dopamine RECEPTOR D1,8IRR,COc1ccccc1OCCNCCc1ccc(O)c(O)c1,Ki,210,6.677780705
Dopamine RECEPTOR D1,8IRR,COc1ccccc1N1CCN(CCCCOc2ccn3ncc(C#N)c3c2)CC1,Ki,210,6.677780705
Dopamine RECEPTOR D1,8IRR,Clc1cccc(N2CCN(CCCC(=O)Nc3ccn4ncc(C=O)c4c3)CC2)c1Cl,Ki,210,6.677780705
Dopamine RECEPTOR D1,8IRR,Fc1ccc(cc1)-n1cc(C2CCN(CCN3CCNC3=O)CC2)c2cc(Cl)ccc12,Ki,210,6.677780705
Dopamine RECEPTOR D1,8IRR,OC12C3C4C5C3C(C3C5CC4C13)N2CCCC(=O)c1ccc(F)cc1,Ki,209,6.679853714
Dopamine RECEPTOR D1,8IRR,Cc1ccc(C)c2CN3CCc4cc5OCOc5cc4[C@@H]3Cc12,Ki,208,6.681936665
Dopamine RECEPTOR D1,8IRR,CN1CCc2ccc(O)cc2C(C1)c1ccccc1,Ki,207,6.684029655
Dopamine RECEPTOR D1,8IRR,CN1CCc2sccc2Cc2ccccc2CC1,Ki,207,6.684029655
Dopamine RECEPTOR D1,8IRR,COc1ccc(C=CC2=Nc3cc(O)c(Cl)cc3CCN2)cc1,Ki,206,6.68613278
Dopamine RECEPTOR D1,8IRR,Cc1n[nH]c(=O)c(C)c1-c1ccc(Oc2nccc3cccnc23)cc1,Ki,205,6.688246139
Dopamine RECEPTOR D1,8IRR,Cc1cc2c(Nc3ccccc3N=C2N2CCNCC2)s1,Ki,203,6.692503962
Dopamine RECEPTOR D1,8IRR,CN(CCCC12CCC(c3ccccc13)c1ccccc21)Cc1ccc(OCCCN2CCCCC2)cc1,Ki,203,6.692503962
Dopamine RECEPTOR D1,8IRR,FC(F)(F)c1ccc2Sc3ccccc3N(CCCN3CCN(CCOC(=O)c4ccc(OCCCN5CCCCC5)cc4)CC3)c2c1,Ki,203,6.692503962
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3OCCc23)ccc1-c1c(C)ncc(=O)n1C,Ki,202,6.694648631
Dopamine RECEPTOR D1,8IRR,Cc1c(-c2ccc(Oc3ncnc4CCCc34)cc2)n(C)c(=O)[nH]c1=O,Ki,202,6.694648631
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3NCCc23)ccc1-c1c(C)ncc(=O)n1C,Ki,201,6.696803943
Dopamine RECEPTOR D1,8IRR,C(CN1CCOCC1)Oc1ccccc1Cc1ccccc1,Ki,201,6.696803943
Dopamine RECEPTOR D1,8IRR,CC1=NCCc2cc(Cl)c(O)cc2N1c1ccccc1,Ki,200,6.698970004
Dopamine RECEPTOR D1,8IRR,COc1cc2[C@@H]3Cc4ccc(O)c(OC)c4CN3CCc2cc1O,Ki,200,6.698970004
Dopamine RECEPTOR D1,8IRR,COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccccc2)CC1,Ki,200,6.698970004
Dopamine RECEPTOR D1,8IRR,COc1cc2[C@@H]3Cc4ccc(OC)c(OC)c4CN3CCc2cc1O,Ki,199,6.701146924
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccn3cccc23)ccc1-c1c(C)nnc2nccn12,Ki,198,6.70333481
Dopamine RECEPTOR D1,8IRR,COc1ccc2cc(ccc2c1)C1=Nc2cc(O)c(Cl)cc2CCN1,Ki,198,6.70333481
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=c2ccccc2=Nc2ccc(Cl)cc2N1,Ki,196,6.707743929
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncnc3occc23)ccc1-c1c(C)ncc(=O)n1C,Ki,196,6.707743929
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncnc3occc23)ccc1-c1c(C)ncc(=O)n1C,Ki,196,6.707743929
Dopamine RECEPTOR D1,8IRR,CN1CCc2cc(Cl)c(O)cc2[C@@H](C1)c1ccccc1,Ki,192,6.716698771
Dopamine RECEPTOR D1,8IRR,NCCc1ccc(O)c(O)c1,Ki,192,6.716698771
Dopamine RECEPTOR D1,8IRR,CC(C)N1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccccc2Cl)c2ccccc12,Ki,191,6.718966633
Dopamine RECEPTOR D1,8IRR,Fc1ccc(cc1)C(=O)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,Ki,190,6.721246399
Dopamine RECEPTOR D1,8IRR,Oc1cc2CCNCC(c3ccccc3)c2cc1O,Ki,190,6.721246399
Dopamine RECEPTOR D1,8IRR,Oc1cc2C(CNCCc2c(c1O)-c1ccc(Cl)cc1)c1ccccc1,Ki,190,6.721246399
Dopamine RECEPTOR D1,8IRR,COc1cccc2c3CCN(CCCCOc4ccc5ccc(=O)[nH]c5c4)Cc3oc12,Ki,189,6.723538196
Dopamine RECEPTOR D1,8IRR,COc1cc(Oc2ccc(c(C)c2)-c2c(C)c(=O)[nH]c(=O)n2C)ncc1C,Ki,187,6.728158393
Dopamine RECEPTOR D1,8IRR,COc1cc(Oc2ccc(c(C)c2)-c2c(C)c(=O)[nH]c(=O)n2C)ncc1C,Ki,187,6.728158393
Dopamine RECEPTOR D1,8IRR,COc1cc(Oc2ccc(c(C)c2)-c2c(C)c(=O)[nH]c(=O)n2C)ncc1C,Ki,187,6.728158393
Dopamine RECEPTOR D1,8IRR,COc1ccc2ccnc(Oc3ccc(c(C)c3)-c3c(C)n[nH]c(=O)c3C)c2c1,Ki,186,6.730487056
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1ccc(Oc2nccn3nccc23)cc1F,Ki,183,6.73754891
Dopamine RECEPTOR D1,8IRR,COc1ccc2C3Cc4ccccc4CN3CCc2c1,Ki,183,6.73754891
Dopamine RECEPTOR D1,8IRR,COc1cc(OC)c2CN3CCc4cc5OCOc5cc4[C@@H]3Cc2c1CO,Ki,182,6.739928612
Dopamine RECEPTOR D1,8IRR,COc1cc(OC)c2CN3CCc4cc5OCOc5cc4[C@@H]3Cc2c1CO,Ki,182,6.739928612
Dopamine RECEPTOR D1,8IRR,Cc1ccc(cc1)N1c2cc(O)c(Cl)cc2CCN=C1C,Ki,181,6.742321425
Dopamine RECEPTOR D1,8IRR,CCCCCCCCCN1CCC(C1)c1cccc(O)c1,Ki,181,6.742321425
Dopamine RECEPTOR D1,8IRR,Oc1cc2CC[C@H]3NCc4nc(F)ccc4[C@@H]3c2cc1O,Ki,180,6.744727495
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12,Ki,180,6.744727495
Dopamine RECEPTOR D1,8IRR,Fc1ccc(OCCCN2CCN(CC2)c2ccccn2)cc1,Ki,180,6.744727495
Dopamine RECEPTOR D1,8IRR,Clc1cccc(N2CCN(CCCCOc3ccn4nc(C=O)cc4c3)CC2)c1Cl,Ki,180,6.744727495
Dopamine RECEPTOR D1,8IRR,CCn1c(-c2ccc(Oc3ncnc4occc34)cc2)c(C)c(=O)[nH]c1=O,Ki,179,6.747146969
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1ccc(Oc2nccn3cccc23)c(F)c1C,Ki,179,6.747146969
