protein,PDB ID,SMILES,Affinity Type,Affinity,pAffinity
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cc3cc(I)ccc3o2)CC1,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,CCC(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3occc23)CC1,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,CCCN(C\C=C\I)C1CCc2cc(O)ccc2C1,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,Nc1ccccc1C(=O)NC\C=C\CN1CCN(CC1)c1cccc(Cl)c1Cl,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,COc1cccn(CCCCN2CCN(CC2)c2cc(nc(n2)C(C)(C)C)C(F)(F)F)c1=O,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,CCCCn1cc(CCCOc2ccc(cc2OC)C(=O)NCCCCN(CCC)[C@@H]2COC(=CC2)C#C)nn1,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(CCc3cn(nn3)-c3ccn4nccc4c3)CC2)c1Cl,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)nnc1C1=CCC(=O)N=C1,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,O\N=C/c1cnn2ccc(NC(=O)CCCN3CCN(CC3)c3cccc(Cl)c3Cl)cc12,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,CCCN(CCC)[C@@H]1CCc2ccc(O)cc2C1,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,Cl.CCCN(CCCCNC(=O)c1cc2ccccc2[nH]1)C[C@@H]1C[C@H]1c1cccc(Cl)c1Cl,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2C[C@H](CN2)OCCCCNCCC(C(=O)N(C)C)(c2ccccc2)c2ccccc2)c1O,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CC4CC4(C3)c3cc(CF)on3)CC2)s1,Ki,2.2,8.657577319
Dopamine RECEPTOR D3,8IRT,CCCN(CCC)C1CCc2ccc(O)cc2C1,Ki,2.19,8.659555885
Dopamine RECEPTOR D3,8IRT,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,2.19,8.659555885
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)nnc1C1=CCC(=O)N=C1,Ki,2.19,8.659555885
Dopamine RECEPTOR D3,8IRT,C[C@@H](O)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2cccc3OCOc23)CC1,Ki,2.17,8.663540266
Dopamine RECEPTOR D3,8IRT,CCCN1CCO[C@H]2[C@H]1COc1ccc(O)cc21,Ki,2.14,8.669586227
Dopamine RECEPTOR D3,8IRT,CC(C)(C)Oc1ccc(cc1)C(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2coc3ccccc23)CC1,Ki,2.14,8.669586227
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2C[C@H]3CCN([C@H]3C2)c2ccc(cc2)C(F)(F)F)nnc1-c1cccnc1,Ki,2.14,8.669586227
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2C[C@@H]3CCN([C@@H]3C2)c2ccc(cc2)C(F)(F)F)nnc1C1CCC(O)CC1,Ki,2.14,8.669586227
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2C[C@H]3CCN([C@H]3C2)c2ccc(cc2)C(F)(F)F)nnc1-c1cccnc1,Ki,2.14,8.669586227
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2C[C@H]3CCN([C@H]3C2)c2ccc(cc2)C(F)(F)F)nnc1C1CCC(O)CC1,Ki,2.14,8.669586227
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCCNC(=O)\C=C\c2ccc(cc2)C(F)(F)F)CC1,Ki,2.14,8.669586227
Dopamine RECEPTOR D3,8IRT,O=C(Cc1ccc2OCOc2c1)N[C@H]1CC[C@H](CCN2CCN(CC2)c2cccc3OCOc23)CC1,Ki,2.11,8.675717545
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(C\C=C\CNC(=O)c3ccc(cc3)-c3ccccn3)CC2)c1Cl,Ki,2.11,8.675717545
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(C\C=C\CNC(=O)c3cc4ccccc4o3)CC2)c1Cl,Ki,2.11,8.675717545
Dopamine RECEPTOR D3,8IRT,CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc([C@@H]2C1)c34,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,COc1cc(Br)cc(C(=O)NCCCCN2CCN(CC2)c2cccc(Cl)c2Cl)c1OC,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,CCOC(=O)c1cc2cc(OCCCCN3CCN(CC3)c3cccc(Cl)c3Cl)ccn2n1,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCCc2cn(nn2)-c2ccc(SC)cc2)CC1,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(C\C=C\CNC(=O)c3cc4ccccc4o3)CC2)c1Cl,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,Cc1ccc(Cl)c(c1)N1CCN(CCCCNC(=O)c2ccc3oc(=O)[nH]c3c2)CC1,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,COc1ccc(cc1OC)C1=NO[C@H](CCCN2CCN(CC2)C(c2ccc(F)cc2)c2ccc(F)cc2)C1,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,CCOc1ccccc1N1CCN(CCC[C@@H]2CC(=NO2)c2ccc(OC)c(OC)c2)CC1,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCCNC(=O)c2cnc3ccc(F)cc3c2)CC1,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,COc1ccc2occ(CN3C4CCC3CC(O)(C4)c3ccc(Cl)cc3)c2c1,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)nnc1C1CC2CCC(C1)O2,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(C\C=C\CNC(=O)c3cc4ccccc4o3)CC2)c1Cl,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,CN1CN(c2ccccc2)C2(CCN(Cc3coc4ccccc34)CC2)C1=O,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,COc1cc2CCN(CCCCNC(=O)c3ccc(Cl)cc3)Cc2cc1O,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,CC(C)(C)OC(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2cccc(Cl)c2Cl)CC1,Ki,2.1,8.677780705
Dopamine RECEPTOR D3,8IRT,O=C(CC1CCOCC1)N[C@H]1CC[C@H](CCN2CCN(CC2)c2cccc3OCOc23)CC1,Ki,2.09,8.679853714
Dopamine RECEPTOR D3,8IRT,CC#CC(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2coc3ccccc23)CC1,Ki,2.09,8.679853714
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC3CCN(C3C2)c2cccc(c2)C#N)nnc1-c1cnccn1,Ki,2.09,8.679853714
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC3CCN(C3C2)c2ccc(F)cc2)nnc1-c1cnccn1,Ki,2.09,8.679853714
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC3CCN(C3C2)c2cccc(c2)C#N)nnc1-c1cnccn1,Ki,2.09,8.679853714
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC3CCN(C3C2)c2ccc(F)cc2)nnc1-c1cnccn1,Ki,2.09,8.679853714
Dopamine RECEPTOR D3,8IRT,CCc1cccc(N2CCN(CC(F)CCNC(=O)c3cc4ccccc4o3)CC2)c1Cl,Ki,2.09,8.679853714
Dopamine RECEPTOR D3,8IRT,O=C(CC1COC1)N[C@H]1CC[C@H](CCN2CCN(CC2)c2cccc3OCOc23)CC1,Ki,2.06,8.68613278
Dopamine RECEPTOR D3,8IRT,O=C(CC1CCC1)N[C@H]1CC[C@H](CCN2CCC(CC2)c2coc3ccccc23)CC1,Ki,2.05,8.688246139
Dopamine RECEPTOR D3,8IRT,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2ccc(cc2F)C(F)(F)F)n1C,Ki,2.04,8.690369833
Dopamine RECEPTOR D3,8IRT,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2ccc(cc2F)C(F)(F)F)n1C,Ki,2.04,8.690369833
Dopamine RECEPTOR D3,8IRT,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCC(CC2)c2coc3ccccc23)CC1,Ki,2.02,8.694648631
Dopamine RECEPTOR D3,8IRT,O=C(N[C@H]1CC[C@H](CCN2CCN(CC2)c2cccc3OCOc23)CC1)N1CCc2ccccc12,Ki,2.01,8.696803943
Dopamine RECEPTOR D3,8IRT,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cc1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCC(CC3)c3cccc4OCCc34)CC2)on1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,O=C(N[C@H]1CC[C@H](CCN2CCN(CC2)c2ccccc2)CC1)C1CCCCC1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(CCCCOc3ccc4c(C=O)cnn4c3)CC2)c1Cl,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,S=c1[nH]c2cccc(OCCNCc3ccccc3)c2[nH]1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(CCCCNC(=O)c3ccc-4c(Cc5ccccc-45)c3)CC2)c1Cl,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Nc1cccc(c1)C(=O)NC\C=C\CN1CCN(CC1)c1cccc(Cl)c1Cl,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(C\C=C\CNC(=O)c3ccncc3)CC2)c1Cl,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,CCCN(CCCCNC(=O)\N=N\c1ccc(F)c(F)c1)C1Cc2ccccc2C1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,COc1c(Cl)cccc1N1CCN(CCCCNC(=O)c2cnc3ccccc3c2)CC1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(CCCCNC(=O)c3ccc-4c(Cc5ccccc-45)c3)CC2)c1Cl,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,OC1(CC2CCC(C1)N2Cc1coc2c1ccc1ccccc21)c1ccc(Cl)cc1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCCNC(=O)CC2CCCCC2)CC1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC3CCN(C3C2)c2ccc(cc2)C(F)(F)F)nnc1N1CCOCC1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC3CCN(C3C2)c2ccc(cc2)C(F)(F)F)nnc1-c1ccncc1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC3CCN(C3C2)c2ccc(cc2)C(F)(F)F)nnc1-c1nccs1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC3CCN(C3C2)c2cccc(c2)C#N)nnc1-c1cnccn1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC3CCN(C3C2)c2ccc(F)cc2)nnc1-c1cnccn1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC3CCN(C3C2)c2ccc(cc2)C(F)(F)F)nnc1-c1cnccn1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2ccccc2)n1C,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(F)cc3)C2)nnc1-c1cccnc1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,CCOC(=O)N[C@@H]1CC[C@H](CCN2CCN(CC2)c2nsc3ccccc23)CC1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,CCN1CCCCC1c1ccc([nH]1)-c1cc(ccc1OC)S(=O)(=O)CC,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,CCN1CCCCCC1c1ccc([nH]1)-c1cc(ccc1OC)S(=O)(=O)CC,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,CCCN(CCC)C1CCc2cc(CCc3ccc(cc3)C(\C)=N/O)ccc2C1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,CCCN(CCC)C1CCc2cc(CCc3ccc(cc3)C(=O)OCC)ccc2C1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,COc1ccc(cc1-c1ccc(CN2CCCCCC2c2ccccc2)[nH]1)S(=O)(=O)N1CCc2ccccc2C1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,COc1ccc(cc1-c1ccc(CN2CCCCCC2c2ccccc2)[nH]1)S(=O)(=O)N(C)C,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Oc1cccc2[C@@H]3CCN(CCCCNC(=O)c4ccc(cc4)-c4ccccc4)[C@H]3CCc12,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,CNC(=O)c1cccc(c1)-c1ccc(cc1)C(=O)NCCCCN1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,FC(F)(F)S(=O)(=O)Oc1ccc2CCN(CCCCNC(=O)\C=C\c3ccc4[nH]ccc4c3)Cc2c1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cc1nnc(o1)-c1ccc(cc1)-c1ccc(cc1)C(=O)NCCCCN1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,CC(=O)Nc1ccc(CCN2C[C@@H]3COc4ccc(cc4[C@H]3C2)C#N)cc1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(CCCCNC(=O)c3ccc-4c(Cc5ccccc-45)c3)CC2)c1Cl,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,CCCN(CCCCNC(=O)c1ccc(OCCCc2cn(CCCCCCCCn3cc(CCCOc4ccc(cc4OC)C(=O)NCCCCN4CCN(CC4)c4ccccc4OC)nn3)nn2)c(OC)c1)C1Cc2ccccc2C1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,CCCCn1cc(CCCOc2ccc(cc2OC)C(=O)NCCCCN2CCN(CC2)c2ccccc2OC)nn1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Clc1cccc(c1)N1CCN(CC[C@H]2CC[C@@H](CC2)NC(=O)c2cccs2)CC1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Oc1ccc(N2CCCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c2OCC(=O)Nc12,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,CCCN(CCc1ccccc1)C1CCc2ccc(O)cc2C1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(CCCCNC(=O)c3ccc-4c(Cc5ccccc-45)c3)CC2)c1Cl,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,[Fe]123456789C%10=C1C2=C3C4%10CC(=O)NCCCCN1CCN(c2c(cccc2)OC)CC1.C51=C6C7C8=C91,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cl.CS(=O)(=O)Oc1ccc2CCN(CC[C@H]3CC[C@@H](CC3)NC(=O)c3cccc4ncccc34)CCc2c1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cl.COc1cccc(\C=C\C(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OS(C)(=O)=O)cc4CC3)CC2)c1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cl.CS(=O)(=O)c1ccc2CCN(CC[C@H]3CC[C@@H](CC3)NC(=O)\C=C\c3cc(F)cc(F)c3)CCc2c1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cl.CS(=O)(=O)c1ccc2CCN(CC[C@H]3CC[C@@H](CC3)NC(=O)\C=C\c3cccc(c3)C#N)CCc2c1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cl.CS(=O)(=O)Oc1ccc2CCN(CC[C@H]3CC[C@@H](CC3)NC(=O)c3cccc(c3)-c3ncccn3)CCc2c1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cl.Cc1cc(on1)-c1cccc(c1)C(=O)N[C@H]1CC[C@H](CCN2CCc3ccc(OS(C)(=O)=O)cc3CC2)CC1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cl.CS(=O)(=O)c1ccc2CCN(CC[C@H]3CC[C@@H](CC3)NC(=O)\C=C\c3ccc(cc3)C#N)CCc2c1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,OC(=O)C(O)=O.FCCOc1ccccc1N1CCN(C\C=C\CNC(=O)c2cc3ccccc3[nH]2)CC1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cl.CCCN(CCCCNC(=O)c1ccc2ccccc2c1)CC1CC1c1cccc(Cl)c1Cl,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Oc1cc2CCN(Cc3ccccc3CNC(=O)c3cccc(Br)c3)Cc2cc1O,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,O=C(NCCCCN1CCN(CC1)c1ccccc1)N1CCN(CC1)c1ccccc1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2C[C@H]3CCN([C@H]3C2)c2ccc(cc2)C(F)(F)F)nnc1N1CCOCC1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2C[C@H]3CCN([C@H]3C2)c2ccc(cc2)C(F)(F)F)nnc1-c1cnccn1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,O=C(NCCCCN1CCN(CC1)c1ccccc1)N1CCN(CC1)c1ccccc1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2C[C@H]3CCN([C@H]3C2)c2ccc(cc2)C(F)(F)F)nnc1N1CCOCC1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2C[C@H]3CCN([C@H]3C2)c2ccc(cc2)C(F)(F)F)nnc1-c1cnccn1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC3CCN(C3C2)c2ccc(cc2)C(F)(F)F)nnc1N1CCOCC1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC3CCN(C3C2)c2ccc(cc2)C(F)(F)F)nnc1-c1cnccn1,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2ccc(cc2)C(F)(F)F)n1C,Ki,2,8.698970004
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(CCCCNC(=O)c3ccc(cc3)-c3ccccc3)CC2)c1Cl,Ki,1.98,8.70333481
Dopamine RECEPTOR D3,8IRT,O=C(N[C@H]1CC[C@H](CCN2CCN(CC2)c2cccc3OCOc23)CC1)C1CCC1,Ki,1.97,8.705533774
Dopamine RECEPTOR D3,8IRT,CCCN(CCC)C1CCc2cc(CS(=O)(=O)c3ccc(OC)cc3)ccc2C1,Ki,1.95,8.709965389
Dopamine RECEPTOR D3,8IRT,Fc1ccc2c(noc2c1)C1CCN(CC[C@H]2CC[C@@H](CC2)NS(=O)(=O)c2cccnc2)CC1,Ki,1.95,8.709965389
Dopamine RECEPTOR D3,8IRT,CC(C)CC(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2coc3ccccc23)CC1,Ki,1.94,8.71219827
Dopamine RECEPTOR D3,8IRT,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,CC(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3sccc23)CC1,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3sccc23)CC1,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,CCCN(CCC)C1CCc2nc(N)sc2C1,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,OC(CCNC(=O)c1cc2ccccc2[nH]1)CN1CCN(CC1)c1cccc(Cl)c1Cl,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(CCCCOc3ccn4nc(cc4c3)C#N)CC2)c1Cl,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,OC(CCNC(=O)c1cc2ccccc2[nH]1)CN1CCN(CC1)c1cccc(Cl)c1Cl,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,CC(C)(C)c1nc(cc(n1)C(F)(F)F)N1CCN(CCCCn2ccc(=O)[nH]c2=O)CC1,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,CC(C)(C)c1nc(cc(n1)C(F)(F)F)N1CCN(CCCCn2ccc(=O)[nH]c2=O)CC1,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,Fc1cccc(N2CCN(CCCCNC(=O)c3cc4CCc5ccc(CCc3cc4)cc5)CC2)c1F,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,OC(CCNC(=O)c1cc2ccccc2[nH]1)CN1CCN(CC1)c1cccc(Cl)c1Cl,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,OC(CCNC(=O)c1cc2ccccc2[nH]1)CN1CCN(CC1)c1cccc(Cl)c1Cl,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,Oc1ccc(N2CCCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c2ccc(=O)[nH]c12,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,CCCCN1CCN(CC1)c1cccc(Cl)c1Cl,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,CCCN1CCc2cc(OCCF)cc-3c2[C@H]1Cc1ccc(O)c(O)c-31,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,CCCCN1CCN(CC1)c1cccc(Cl)c1Cl,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,C[C@H]1CO[C@H](CN1C[C@H]1C[C@@H]1CCNC(=O)c1cc2ccccc2[nH]1)c1ccc(N)nc1,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,C[C@H]1CO[C@H](CN1C[C@H]1C[C@@H]1CCNC(=O)c1cc2ccccc2[nH]1)c1ccc(N)nc1,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,CN(C)C(=O)N1CCC(CCCN2CCN(CC2)c2cccc(Cl)c2Cl)CC1,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(CCCCNC(=O)N3CCC(CC3)c3ccccc3)CC2)c1Cl,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(CCCCNC(=O)N3CCC(CC3)c3ccccc3)CC2)c1Cl,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,FC(F)(F)COc1nc2CN(CCCCNC(=O)c3ccc4ccccc4c3)CCc2s1,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCC(CC3)c3noc(C)c3C(C)(F)F)CC2)s1,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCC(CC3)c3nscc3C(C)(F)F)CC2)s1,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,Cn1cc2c(cccc2n1)C(=O)N[C@H]1CC[C@H](CCN2CC3CC3(C2)c2cc(CF)on2)CC1,Ki,1.9,8.721246399
Dopamine RECEPTOR D3,8IRT,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2cccc3OCOc23)CC1,Ki,1.88,8.725842151
Dopamine RECEPTOR D3,8IRT,OC1(CC1)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2cccc3OCOc23)CC1,Ki,1.88,8.725842151
